man_id,man_title,man_field_status_umschrift,man_sig,man_created,man_changed,man_pages,man_chapters,man_website_url_x,work_id,work_title,work_created,work_changed,werk_signatur_id,man_website_url_y,werk_signatur,man_full_sig
452e656e-3fe2-416c-9b34-8f9716f719cb,Beispiele des Verrats pathogener Phantasien bei Neurotikern,0,/1928,1554810970,1641916334,2,0,https://www.freud-edition.net/werke/beispiele-des-verrats-pathogener-phantasien-bei-neurotikern/druckversion-0,d1fbb321-7edf-4618-b8cf-39f8859aca79,"Freud, Sigmund  (1911-005; 1910j): Beispiele des Verrats pathogener Phantasien bei Neurotikern",1464548919,1641916380,e34909d9-a0bd-460c-8d84-856b2d59558a,https://www.freud-edition.net/werke/freud-sigmund/beispiele-des-verrats-pathogener-phantasien-bei-neurotikern,1911-005,1911-005/1928
c4cfeecf-c122-47e0-a1a1-fb432005f111,Beispiele des Verrats pathogener Phantasien bei Neurotikern,0,/1910,1627556759,1641916360,3,0,https://www.freud-edition.net/werke/beispiele-des-verrats-pathogener-phantasien-bei-neurotikern/druckversion-1,d1fbb321-7edf-4618-b8cf-39f8859aca79,"Freud, Sigmund  (1911-005; 1910j): Beispiele des Verrats pathogener Phantasien bei Neurotikern",1464548919,1641916380,e34909d9-a0bd-460c-8d84-856b2d59558a,https://www.freud-edition.net/werke/freud-sigmund/beispiele-des-verrats-pathogener-phantasien-bei-neurotikern,1911-005,1911-005/1910
df73690a-22c6-460e-9eac-392f64896252,[Fußnote],0,/1911,1628088852,1641916446,3,0,https://www.freud-edition.net/werke/fussnote/druckversion,6a258fe1-859d-4580-87d3-a0c073d2b0a7,"Freud, Sigmund  (1911-012; 1911h): Fußnote [zu: Stekel, Wilhelm ›Zur Psychologie des Exhibitionismus‹]",1464560688,1641916891,49d0c94c-bfe2-49d7-97d6-6a279dd6b39c,https://www.freud-edition.net/werke/freud-sigmund/fussnote-zu-stekel-wilhelm-zur-psychologie-des-exhibitionismus,1911-012,1911-012/1911
7a1958f8-4d08-4118-b8de-8f9ab27f273a,Die Bedeutung der Vokalfolge,0,/1931,1603187155,1641916796,1,0,https://www.freud-edition.net/werke/die-bedeutung-der-vokalfolge/druckversion,9e38aa57-4d52-47a2-bd3f-5080b6e2af3a,"Freud, Sigmund  (1911-014; 1911d): Die Bedeutung der Vokalfolge",1502781933,1641916856,3c6aa617-552a-4f23-8428-cfbc431b9340,https://www.freud-edition.net/werke/freud-sigmund/die-bedeutung-der-vokalfolge,1911-014,1911-014/1931
89985406-a695-4474-b020-d4574f2fcbe2,Die Bedeutung der Vokalfolge,0,/1928,1627561086,1641916815,1,0,https://www.freud-edition.net/werke/die-bedeutung-der-vokalfolge/druckversion-1,9e38aa57-4d52-47a2-bd3f-5080b6e2af3a,"Freud, Sigmund  (1911-014; 1911d): Die Bedeutung der Vokalfolge",1502781933,1641916856,3c6aa617-552a-4f23-8428-cfbc431b9340,https://www.freud-edition.net/werke/freud-sigmund/die-bedeutung-der-vokalfolge,1911-014,1911-014/1928
7ad9c58f-0d91-4e6f-bb33-6f18735a7973,Die Bedeutung der Vokalfolge,0,/1911,1627560486,1641916837,2,0,https://www.freud-edition.net/werke/die-bedeutung-der-vokalfolge/druckversion-0,9e38aa57-4d52-47a2-bd3f-5080b6e2af3a,"Freud, Sigmund  (1911-014; 1911d): Die Bedeutung der Vokalfolge",1502781933,1641916856,3c6aa617-552a-4f23-8428-cfbc431b9340,https://www.freud-edition.net/werke/freud-sigmund/die-bedeutung-der-vokalfolge,1911-014,1911-014/1911
960cae54-e36b-49b2-b4b9-82a88c434c97,Askese,0,/1911,1627466095,1641916916,1,0,https://www.freud-edition.net/werke/askese/druckversion,7a235a5c-2e95-469f-b3e2-9d175eabad0d,"Freud, Sigmund  (1911-017; 1911k): Askese",1464560875,1641917089,e62f54ff-8b20-4254-83e3-e47560ef5bd1,https://www.freud-edition.net/werke/freud-sigmund/askese,1911-017,1911-017/1911
d9a4349c-1321-4d63-91df-3ee287e12c2b,Über „wilde“ Psychoanalyse,0,/1925,1553776360,1641917144,8,0,https://www.freud-edition.net/werke/uber-wilde-psychoanalyse/druckversion,ea99e97e-24df-414d-a75d-4c46ac87f45b,"Freud, Sigmund  (1911-008; 1910k): Über „wilde“ Psychoanalyse",1464548954,1629098878,0f0ca1e6-94ec-4129-8dec-19989fd870c8,https://www.freud-edition.net/werke/freud-sigmund/uber-wilde-psychoanalyse,1911-008,1911-008/1925
6ebf3e79-8287-4baf-9434-b4fbaba6f91e,Über „wilde“ Psychoanalyse,0,/1924,1603148515,1641917169,8,0,https://www.freud-edition.net/werke/uber-wilde-psychoanalyse/druckversion-0,ea99e97e-24df-414d-a75d-4c46ac87f45b,"Freud, Sigmund  (1911-008; 1910k): Über „wilde“ Psychoanalyse",1464548954,1629098878,0f0ca1e6-94ec-4129-8dec-19989fd870c8,https://www.freud-edition.net/werke/freud-sigmund/uber-wilde-psychoanalyse,1911-008,1911-008/1924
bf938112-6f0d-4865-b6ae-7b2b4579543a,Über „wilde“ Psychoanalyse,0,/1921,1568735580,1641917194,7,0,https://www.freud-edition.net/werke/uber-wilde-psychoanalyse/druckversion-1,ea99e97e-24df-414d-a75d-4c46ac87f45b,"Freud, Sigmund  (1911-008; 1910k): Über „wilde“ Psychoanalyse",1464548954,1629098878,0f0ca1e6-94ec-4129-8dec-19989fd870c8,https://www.freud-edition.net/werke/freud-sigmund/uber-wilde-psychoanalyse,1911-008,1911-008/1921
1243481f-001d-4316-b0d0-adc0aee79986,Über „wilde“ Psychoanalyse,0,/1913,1568734269,1641917226,7,0,https://www.freud-edition.net/werke/uber-wilde-psychoanalyse/druckversion-2,ea99e97e-24df-414d-a75d-4c46ac87f45b,"Freud, Sigmund  (1911-008; 1910k): Über „wilde“ Psychoanalyse",1464548954,1629098878,0f0ca1e6-94ec-4129-8dec-19989fd870c8,https://www.freud-edition.net/werke/freud-sigmund/uber-wilde-psychoanalyse,1911-008,1911-008/1913
1966aed2-8dc6-45cb-81e9-ab3a2af7f3e7,Über „wilde“ Psychoanalyse,0,/1910,1614858254,1641917257,5,0,https://www.freud-edition.net/werke/uber-wilde-psychoanalyse/druckversion-4,ea99e97e-24df-414d-a75d-4c46ac87f45b,"Freud, Sigmund  (1911-008; 1910k): Über „wilde“ Psychoanalyse",1464548954,1629098878,0f0ca1e6-94ec-4129-8dec-19989fd870c8,https://www.freud-edition.net/werke/freud-sigmund/uber-wilde-psychoanalyse,1911-008,1911-008/1910
1588dc11-4e8e-4628-89b4-12f27bba7057,Über „wilde“ Psychoanalyse,0,/1910.2,1614857911,1641917287,6,0,https://www.freud-edition.net/werke/uber-wilde-psychoanalyse/druckversion-3,ea99e97e-24df-414d-a75d-4c46ac87f45b,"Freud, Sigmund  (1911-008; 1910k): Über „wilde“ Psychoanalyse",1464548954,1629098878,0f0ca1e6-94ec-4129-8dec-19989fd870c8,https://www.freud-edition.net/werke/freud-sigmund/uber-wilde-psychoanalyse,1911-008,1911-008/1910.2
64aef732-8e3d-403f-9e30-3f800daf95fc,"Übersetzung von: Putnam, James J[ackson] ›On the Etiologie and Treatment of the Psychoneuroses‹ unter dem Titel ›Über Ätiologie und Behandlung der Psychoneurosen‹",0,/1911,1628240383,1641917439,19,0,https://www.freud-edition.net/werke/ubersetzung-von-putnam-james-jackson-etiologie-and-treatment-psychoneuroses-unter-dem-titel-0,6f2927d6-2a14-45a1-9d80-5189e4a1b37b,"Freud, Sigmund  (1911-201; 1911j): Übersetzung von: Putnam, James J[ackson] ›On the Etiologie and Treatment of the Psychoneuroses‹ unter dem Titel ›Über Ätiologie und Behandlung der Psychoneurosen‹",1464560836,1641917461,88696021-7135-4fa1-8070-50ff991d9664,https://www.freud-edition.net/werke/ubersetzung-von-putnam-james-jackson-etiologie-and-treatment-psychoneuroses-unter-dem-titel,1911-201,1911-201/1911
b20bfb9c-df3d-4f01-b711-bdb4c8a60a77,On the etiology and treatment of the psychoneuroses,0,/1910,1648790687,1650365370,8,0,https://www.freud-edition.net/werke/etiology-and-treatment-psychoneuroses/druckversion,6f2927d6-2a14-45a1-9d80-5189e4a1b37b,"Freud, Sigmund  (1911-201; 1911j): Übersetzung von: Putnam, James J[ackson] ›On the Etiologie and Treatment of the Psychoneuroses‹ unter dem Titel ›Über Ätiologie und Behandlung der Psychoneurosen‹",1464560836,1641917461,88696021-7135-4fa1-8070-50ff991d9664,https://www.freud-edition.net/werke/ubersetzung-von-putnam-james-jackson-etiologie-and-treatment-psychoneuroses-unter-dem-titel,1911-201,1911-201/1910
256cb6a7-1de8-49f0-8ab9-c153aa28013d,„Gross ist die Diana der Epheser“,0,/1911,1627473242,1641917515,3,0,https://www.freud-edition.net/werke/gross-ist-die-diana-der-epheser/druckversion,c80d2717-0162-4dad-b754-6bb79a968c41,"Freud, Sigmund  (1911-016; 1911f): ›Groß ist die Diana der Epheser‹",1464560429,1628239757,79a6c256-3449-421b-9557-03f592173561,https://www.freud-edition.net/werke/freud-sigmund/gross-ist-die-diana-der-epheser,1911-016,1911-016/1911
6ccbd7dd-6beb-4172-8e71-1fb4476171f9,Zur Dynamik der Übertragung,0,/1931,1603188817,1641917598,13,0,https://www.freud-edition.net/werke/zur-dynamik-der-ubertragung/druckversion-3,cac52342-3a7a-459e-a442-917eb6ac820a,"Freud, Sigmund  (1912-002; 1912b): Zur Dynamik der Übertragung",1500649843,1641920011,33c80383-45e9-4561-adcf-b7674fa1f695,https://www.freud-edition.net/werke/freud-sigmund/zur-dynamik-der-ubertragung,1912-002,1912-002/1931
928b06e6-481a-4a93-943d-0435ae261ba2,Zur Dynamik der Übertragung,0,/1912,1566399331,1641919862,7,0,https://www.freud-edition.net/werke/zur-dynamik-der-ubertragung/druckversion,cac52342-3a7a-459e-a442-917eb6ac820a,"Freud, Sigmund  (1912-002; 1912b): Zur Dynamik der Übertragung",1500649843,1641920011,33c80383-45e9-4561-adcf-b7674fa1f695,https://www.freud-edition.net/werke/freud-sigmund/zur-dynamik-der-ubertragung,1912-002,1912-002/1912
dd2908db-e75b-46af-9ba1-997efe57bb9e,Zur Dynamik der Übertragung,0,/1912.2,1566401070,1641919886,8,0,https://www.freud-edition.net/werke/zur-dynamik-der-ubertragung/druckversion-0,cac52342-3a7a-459e-a442-917eb6ac820a,"Freud, Sigmund  (1912-002; 1912b): Zur Dynamik der Übertragung",1500649843,1641920011,33c80383-45e9-4561-adcf-b7674fa1f695,https://www.freud-edition.net/werke/freud-sigmund/zur-dynamik-der-ubertragung,1912-002,1912-002/1912.2
7c0f4cbb-c1d9-47bd-a7f6-d62891f37d8f,Zur Dynamik der Übertragung,0,/1918,1568805648,1641919916,13,0,https://www.freud-edition.net/werke/zur-dynamik-der-ubertragung/druckversion-4,cac52342-3a7a-459e-a442-917eb6ac820a,"Freud, Sigmund  (1912-002; 1912b): Zur Dynamik der Übertragung",1500649843,1641920011,33c80383-45e9-4561-adcf-b7674fa1f695,https://www.freud-edition.net/werke/freud-sigmund/zur-dynamik-der-ubertragung,1912-002,1912-002/1918
4a744385-5dd4-49e3-b543-53077687ce71,Zur Dynamik der Übertragung,0,/1922,1568808488,1641919940,13,0,https://www.freud-edition.net/werke/zur-dynamik-der-ubertragung/druckversion-5,cac52342-3a7a-459e-a442-917eb6ac820a,"Freud, Sigmund  (1912-002; 1912b): Zur Dynamik der Übertragung",1500649843,1641920011,33c80383-45e9-4561-adcf-b7674fa1f695,https://www.freud-edition.net/werke/freud-sigmund/zur-dynamik-der-ubertragung,1912-002,1912-002/1922
37d087d5-94f3-4de0-8cec-6889025eabe6,Zur Dynamik der Übertragung,0,/1924,1603149258,1641919966,11,0,https://www.freud-edition.net/werke/zur-dynamik-der-ubertragung/druckversion-2,cac52342-3a7a-459e-a442-917eb6ac820a,"Freud, Sigmund  (1912-002; 1912b): Zur Dynamik der Übertragung",1500649843,1641920011,33c80383-45e9-4561-adcf-b7674fa1f695,https://www.freud-edition.net/werke/freud-sigmund/zur-dynamik-der-ubertragung,1912-002,1912-002/1924
a9d3df02-44d3-4de8-8a24-aa49170163c2,Zur Dynamik der Übertragung,0,/1925,1553776442,1641919992,11,0,https://www.freud-edition.net/werke/zur-dynamik-der-ubertragung/druckversion-1,cac52342-3a7a-459e-a442-917eb6ac820a,"Freud, Sigmund  (1912-002; 1912b): Zur Dynamik der Übertragung",1500649843,1641920011,33c80383-45e9-4561-adcf-b7674fa1f695,https://www.freud-edition.net/werke/freud-sigmund/zur-dynamik-der-ubertragung,1912-002,1912-002/1925
c6aca89f-1412-4472-afcd-8f345f80199d,Über neurotische Erkrankungstypen,0,/1924,1512058791,1641920053,9,0,https://www.freud-edition.net/werke/uber-neurotische-erkrankungstypen/druckversion-3,e885bd3f-f6fc-4b5b-a5e9-6b5b5fd82cf7,"Freud, Sigmund  (1912-003; 1912c): Über neurotische Erkrankungstypen",1500650040,1629100526,9723a65f-5493-4c44-aee0-09fb4448051f,https://www.freud-edition.net/werke/freud-sigmund/uber-neurotische-erkrankungstypen,1912-003,1912-003/1924
fa3e4f7f-3403-47fd-9964-5163a4c1cf58,Über neurotische Erkrankungstypen,0,/1921,1568735613,1641920080,8,0,https://www.freud-edition.net/werke/uber-neurotische-erkrankungstypen/druckversion,e885bd3f-f6fc-4b5b-a5e9-6b5b5fd82cf7,"Freud, Sigmund  (1912-003; 1912c): Über neurotische Erkrankungstypen",1500650040,1629100526,9723a65f-5493-4c44-aee0-09fb4448051f,https://www.freud-edition.net/werke/freud-sigmund/uber-neurotische-erkrankungstypen,1912-003,1912-003/1921
700150ef-5077-4090-b906-16f236611e0d,Über neurotische Erkrankungstypen,0,/1913,1568734299,1641920105,8,0,https://www.freud-edition.net/werke/uber-neurotische-erkrankungstypen/druckversion-0,e885bd3f-f6fc-4b5b-a5e9-6b5b5fd82cf7,"Freud, Sigmund  (1912-003; 1912c): Über neurotische Erkrankungstypen",1500650040,1629100526,9723a65f-5493-4c44-aee0-09fb4448051f,https://www.freud-edition.net/werke/freud-sigmund/uber-neurotische-erkrankungstypen,1912-003,1912-003/1913
19740eff-1c53-4e36-8dd8-28f285bc7724,Über neurotische Erkrankungstypen,0,/1912.2,1614795999,1641920124,10,0,https://www.freud-edition.net/werke/uber-neurotische-erkrankungstypen/druckversion-1,e885bd3f-f6fc-4b5b-a5e9-6b5b5fd82cf7,"Freud, Sigmund  (1912-003; 1912c): Über neurotische Erkrankungstypen",1500650040,1629100526,9723a65f-5493-4c44-aee0-09fb4448051f,https://www.freud-edition.net/werke/freud-sigmund/uber-neurotische-erkrankungstypen,1912-003,1912-003/1912.2
576a7e54-df27-4eb3-b660-eccea49dda70,Über neurotische Erkrankungstypen,0,/1912,1614796466,1641920585,6,0,https://www.freud-edition.net/werke/uber-neurotische-erkrankungstypen/druckversion-2,e885bd3f-f6fc-4b5b-a5e9-6b5b5fd82cf7,"Freud, Sigmund  (1912-003; 1912c): Über neurotische Erkrankungstypen",1500650040,1629100526,9723a65f-5493-4c44-aee0-09fb4448051f,https://www.freud-edition.net/werke/freud-sigmund/uber-neurotische-erkrankungstypen,1912-003,1912-003/1912
1247ceb4-8a8c-4f75-ad1b-3bb955d11e8a,"Rezension von: Grewe, G. ›Sobre psicologia e psicotherapia de ciertos estados augustiosos‹",0,/1911,1628238254,1641920751,3,0,https://www.freud-edition.net/werke/rezension-von-grewe-g-sobre-psicologia-e-psicotherapia-de-ciertos-estados-augustiosos,9e50a7ab-72e1-4980-ac0f-7071b328d0c2,"Freud, Sigmund  (1911-013; 1911g): Rezension von: Grewe, G. ›Sobre psicologia e psicotherapia de ciertos estados augustiosos‹",1464560615,1641920768,677d60c5-880f-469b-a050-3b6730cb6889,https://www.freud-edition.net/werke/freud-sigmund/rezension-von-grewe-g-sobre-psicologia-e-psicotherapia-de-ciertos-estados,1911-013,1911-013/1911
f3edc70e-f2e4-41da-bde4-47a51500ac7b,Das Hamlet-Problem ,0,/1933,1602345365,1641920883,2,0,https://www.freud-edition.net/werke/das-hamlet-problem/druckversion,38d39637-cbce-478f-8774-40a914c6e939,"Freud, Sigmund  (1911-121): Das Hamlet-Problem",1597839392,1641920907,7fdc1c42-d72e-4983-a0a5-73dc1ab629c4,https://www.freud-edition.net/werke/freud-sigmund/das-hamlet-problem,1911-121,1911-121/1933
3dce8c76-8eef-43c7-9e2d-f89b88068eb6,Über den Gegensinn der Urworte,0,/1924,1554805497,1641921071,8,0,https://www.freud-edition.net/werke/uber-den-gegensinn-der-urworte/druckversion,f003c3fd-f789-4442-a501-e72c8d2f1b0c,"Freud, Sigmund  (1910-004; 1910e): Über den Gegensinn der Urworte",1464548685,1629146075,4f26338b-dc2d-49e4-848b-67f6340cb4a9,https://www.freud-edition.net/werke/freud-sigmund/uber-den-gegensinn-der-urworte,1910-004,1910-004/1924
0e51b483-7996-461e-9552-f6432d122687,„Über den Gegensinn der Urworte“,0,/1913,1568734114,1641921157,8,0,https://www.freud-edition.net/werke/uber-den-gegensinn-der-urworte/druckversion-1,f003c3fd-f789-4442-a501-e72c8d2f1b0c,"Freud, Sigmund  (1910-004; 1910e): Über den Gegensinn der Urworte",1464548685,1629146075,4f26338b-dc2d-49e4-848b-67f6340cb4a9,https://www.freud-edition.net/werke/freud-sigmund/uber-den-gegensinn-der-urworte,1910-004,1910-004/1913
4412374f-40ff-499a-bfd9-ec818c8f6458,„Über den Gegensinn der Urworte“,0,/1910.2,1614895345,1641921178,6,0,https://www.freud-edition.net/werke/uber-den-gegensinn-der-urworte/druckversion-2,f003c3fd-f789-4442-a501-e72c8d2f1b0c,"Freud, Sigmund  (1910-004; 1910e): Über den Gegensinn der Urworte",1464548685,1629146075,4f26338b-dc2d-49e4-848b-67f6340cb4a9,https://www.freud-edition.net/werke/freud-sigmund/uber-den-gegensinn-der-urworte,1910-004,1910-004/1910.2
21106c54-856a-407f-93cd-211fa7bc7456,„Über den Gegensinn der Urworte“,0,/1921,1568735497,1641921260,8,0,https://www.freud-edition.net/werke/uber-den-gegensinn-der-urworte/druckversion-0,f003c3fd-f789-4442-a501-e72c8d2f1b0c,"Freud, Sigmund  (1910-004; 1910e): Über den Gegensinn der Urworte",1464548685,1629146075,4f26338b-dc2d-49e4-848b-67f6340cb4a9,https://www.freud-edition.net/werke/freud-sigmund/uber-den-gegensinn-der-urworte,1910-004,1910-004/1921
eb15fa0d-4752-4c91-a2b7-a6fd78ce9227,„Über den Gegensinn der Urworte“,0,/1910,1627391838,1641921279,6,0,https://www.freud-edition.net/werke/uber-den-gegensinn-der-urworte/druckversion-3,f003c3fd-f789-4442-a501-e72c8d2f1b0c,"Freud, Sigmund  (1910-004; 1910e): Über den Gegensinn der Urworte",1464548685,1629146075,4f26338b-dc2d-49e4-848b-67f6340cb4a9,https://www.freud-edition.net/werke/freud-sigmund/uber-den-gegensinn-der-urworte,1910-004,1910-004/1910
c50298fc-e2cc-4385-9c0e-8ea1833a51ae,[Schlußwort],0,/1910.2,1628084766,1641921344,3,0,https://www.freud-edition.net/werke/schlusswort/druckversion,97aa572a-2aad-4a4b-9a04-6ef8f87893ac,"Freud, Sigmund  (1910-005; 1910g): Beiträge zur Selbstmord-Diskussion",1464548786,1628105099,9f4aba4e-e7d7-400a-9655-e9ca08b81cbb,https://www.freud-edition.net/werke/freud-sigmund/beitrage-zur-selbstmord-diskussion,1910-005,1910-005/1910.2
bec35fa3-9a9e-4223-ba35-742427b94caf,[Zur Einleitung],0,/1910,1628084119,1641921374,2,0,https://www.freud-edition.net/werke/zur-einleitung/druckversion,97aa572a-2aad-4a4b-9a04-6ef8f87893ac,"Freud, Sigmund  (1910-005; 1910g): Beiträge zur Selbstmord-Diskussion",1464548786,1628105099,9f4aba4e-e7d7-400a-9655-e9ca08b81cbb,https://www.freud-edition.net/werke/freud-sigmund/beitrage-zur-selbstmord-diskussion,1910-005,1910-005/1910
c0df4961-a31f-45d4-a0cd-3daa337f8b4e,Zur Selbstmord-Diskussion der Wiener Psychoanalytischer Vereinigung,0,/1931,1603187886,1641921397,2,0,https://www.freud-edition.net/werke/zur-selbstmord-diskussion-der-wiener-psychoanalytischer-vereinigung/druckversion,97aa572a-2aad-4a4b-9a04-6ef8f87893ac,"Freud, Sigmund  (1910-005; 1910g): Beiträge zur Selbstmord-Diskussion",1464548786,1628105099,9f4aba4e-e7d7-400a-9655-e9ca08b81cbb,https://www.freud-edition.net/werke/freud-sigmund/beitrage-zur-selbstmord-diskussion,1910-005,1910-005/1931
08f0c9bc-3258-4be2-98fa-c07d9361b068,Schlusswort der Selbstmord-Diskussion,0,/1925.2,1512044926,1641921426,1,0,https://www.freud-edition.net/werke/schlusswort-der-selbstmord-diskussion/druckversion,97aa572a-2aad-4a4b-9a04-6ef8f87893ac,"Freud, Sigmund  (1910-005; 1910g): Beiträge zur Selbstmord-Diskussion",1464548786,1628105099,9f4aba4e-e7d7-400a-9655-e9ca08b81cbb,https://www.freud-edition.net/werke/freud-sigmund/beitrage-zur-selbstmord-diskussion,1910-005,1910-005/1925.2
66e3e930-b3fa-412f-a054-b938030e63cc,Zur Einleitung der Selbstmord-Diskussion,0,/1925,1512044884,1641921449,2,0,https://www.freud-edition.net/werke/zur-einleitung-der-selbstmord-diskussion/druckversion,97aa572a-2aad-4a4b-9a04-6ef8f87893ac,"Freud, Sigmund  (1910-005; 1910g): Beiträge zur Selbstmord-Diskussion",1464548786,1628105099,9f4aba4e-e7d7-400a-9655-e9ca08b81cbb,https://www.freud-edition.net/werke/freud-sigmund/beitrage-zur-selbstmord-diskussion,1910-005,1910-005/1925
884cadf8-652b-40d0-bb8e-63248ebda6f7,[Vorwort],0,/1936,1641927423,1643736723,3,0,https://www.freud-edition.net/werke/vorwort/druckversion-23,9a679433-9ca5-405c-989f-1829900e9a4a,"Freud, Sigmund  (1936-002; 1936b [1932]): Vorwort [zu: Sterba, Richard ›Handwörterbuch der Psychoanalyse‹]",1465134588,1643740740,f4780738-feb8-4419-8a12-f13701599731,https://www.freud-edition.net/vorwort-sterba-richard-handwoerterbuch-psychoanalyse,1936-002,1936-002/1936
cfc39961-e376-4980-b37f-f0050a74e8af,Über Psychoanalyse,0,/1924,1512047734,1641946458,62,0,https://www.freud-edition.net/werke/uber-psychoanalyse/druckversion,bfd36d80-1f22-472d-b11d-b7141e189c6b,"Freud, Sigmund  (1910-001; 1910a): Über Psychoanalyse",1464548458,1643665042,27cd74a3-78ed-4ad4-b8b3-5a56820c45ae,https://www.freud-edition.net/werke/freud-sigmund/uber-psychoanalyse,1910-001,1910-001/1924
c28968cf-11ed-4c05-b035-2b49fbf8e3fa,Cerebrale Kinderlähmung [III] [32 Rezensionen und Zusammenfassungen],0,/1900,1502793831,1641979752,8,0,https://www.freud-edition.net/werke/cerebrale-kinderlahmung-iii-32-rezensionen-und-zusammenfassungen/druckversion,a0372947-6920-4c0f-9906-283758c7f68c,"Freud, Sigmund  (1900-002): Cerebrale Kinderlähmung I-III [1898-1900]",1464494580,1641979817,64e0299d-598b-46a9-be75-621f1b66e63b,https://www.freud-edition.net/cerebrale-kinderlaehmung-iii,1900-002,1900-002/1900
631783c1-c02a-4818-962c-e58ffa4ab390,Cerebrale Kinderlähmung [I] [32 Rezensionen],0,/1898,1502792502,1641979800,20,0,https://www.freud-edition.net/werke/cerebrale-kinderlahmung-i-32-rezensionen/druckversion,a0372947-6920-4c0f-9906-283758c7f68c,"Freud, Sigmund  (1900-002): Cerebrale Kinderlähmung I-III [1898-1900]",1464494580,1641979817,64e0299d-598b-46a9-be75-621f1b66e63b,https://www.freud-edition.net/cerebrale-kinderlaehmung-iii,1900-002,1900-002/1898
47a299ff-1d79-492f-89e2-e3daf6c7a4fc,Cerebrale Kinderlähmung [II] [29 Rezensionen und Zusammenfassungen],0,/1899,1502793247,1641979850,11,0,https://www.freud-edition.net/werke/cerebrale-kinderlahmung-ii-29-rezensionen-und-zusammenfassungen/druckversion,a0372947-6920-4c0f-9906-283758c7f68c,"Freud, Sigmund  (1900-002): Cerebrale Kinderlähmung I-III [1898-1900]",1464494580,1641979817,64e0299d-598b-46a9-be75-621f1b66e63b,https://www.freud-edition.net/cerebrale-kinderlaehmung-iii,1900-002,1900-002/1899
7de8498f-04e2-4ed6-be86-a9431995f1aa,Zur Psychopathologie des Alltagslebens ,0,/1929,1599047359,1641979957,0,14,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1929
551ba958-7464-4a10-8739-29396cb0a0eb,Zur Psychopathologie des Alltagslebens,0,/1924,1599046677,1641983822,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-1,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1924
8957cc22-8793-4f17-94ec-897622ced279,Zur Psychopathologie des Alltagslebens ,0,/1924,1581444831,1641983856,0,13,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-0,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1924
363d6664-09e3-40ae-8b44-afd46311fdee,Zur Psychopathologie des Alltagslebens,0,/1923,1599046465,1641983888,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-2,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1923
7f29f162-0f54-4dec-9481-c9a895e58303,Zur Psychopathologie des Alltagslebens,0,/1922,1599046095,1641983937,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-3,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1922
a4e58033-c5a3-49fd-bfaf-f69667564a58,Zur Psychopathologie des Alltagslebens,0,/1920,1599045510,1641984019,0,15,https://www.freud-edition.net/werke/zur-psychopathologie-des-alltagslebens/druckversion-4,c0c4f799-2b0c-4e5b-8d4d-b33f66c54953,"Freud, Sigmund  (1901-002; 1901b): Zur Psychopathologie des Alltagslebens",1464538977,1643034298,bc8c561d-c024-40bf-a735-4c2e21be8126,https://www.freud-edition.net/werke/freud-sigmund/zur-psychopathologie-des-alltagslebens,1901-002,1901-002/1920
